nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
2,71,22,0,38,22,706484854509,706484854561
3,70,21,65535,45,22,706484854887,706484855141
1,73,22,65535,37,23,706484862463,706484863336
2,72,22,65535,38,22,706484865028,706484865087
3,71,21,0,45,22,706484865405,706484865648
\n\xf0\x06j},\x|Lc;V\xec\xd\x5\xe3\xd3J\x92\xa4m\x1F}\xa4\x02\xa2\x8dB8\xf6\xd4CZfw\nW\x02\x95D\xd0))Tq\x1d\x11\x8cD\x9f\xc6\x81=A\x97\xd8l\xafE\x83I,\x7f\x97f\x01\xf0\xe6\xfd\xc9)\xf2\x82\x87IS]/\xfa\xc7x\xc0{\xf9,ID\xd\xe\xe1I\x87\xfcB\x053\xcdZ\xa9\xec\xa7\xa6\\\x1aiO\xe4K\xdd\x07Y\x7f\x17\x84\xac\x6\xf\x9c\x00\x99\xd\x99\xc3\x0f7\xf4\tC\xc4h\xd9u/M\xca\xd5\xe9\xea\xf3\xc6\xd6\xf7\x0\xc6a\x1e\xcaes\xe5\xea}\t,706484872601
1,74,22,0,37,23,706484872981,706484873845
2,73,22,0,38,22,706484875545,706484875592
3,72,21,65535,45,22,706484875922,706484876177
1,75,22,65535,37,23,706484883500,706484884372
2,74,22,0,38,22,706484886062,706484886109
3,73,21,0,45,22,706484886439,706484886680
1,76,22,65535,37,23,706484894019,706484894890
2,75,22,65535,38,22,706484896581,706484896640
3,74,21,0,45,22,706484896957,706484897199
1,77,22,65535,37,23,706484904537,706484905415
2,76,22,0,38,22,706484907098,706484907145
3,75,21,65535,45,22,706484907475,706484907728
1,78,22,65535,37,23,706484915055,706484915926
2,77,22,0,38,22,706484917615,706484917663
3,76,21,0,45,22,706484917992,706484918232
1,79,22,65535,37,23,706484925574,706484926445
2,78,23,0,38,22,706484928133,706484928184
3,77,21,0,45,22,706484928512,706484928753
1,80,22,65535,37,23,706484936092,706484936964
2,79,22,0,38,22,706484938651,706484938696
3,78,22,0,45,22,706484939028,706484939267
1,81,22,65535,37,23,706484946611,706484947486
