nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
2,104,22,578,36,24,706542383678,706542383946
3,103,20,171,44,23,706542384944,706542385453
1,108,21,397,38,24,706542392461,706542392504
2,105,21,452,36,24,706542394196,706542394458
3,104,20,428,44,23,706542395461,706542395972
1,109,22,529,38,24,706542402978,706542403024
2,106,21,585,36,24,706542404714,706542404974
3,105,21,177,44,23,706542405979,706542406488
1,110,21,404,38,24,706542413497,706542413549
2,107,20,457,36,24,706542415235,706542415497
3,106,21,288,44,23,706542416496,706542417017
1,111,21,409,37,24,706542424014,706542424059
2,108,21,460,36,24,706542425752,706542426015
3,107,20,177,44,23,706542427014,706542427523
1,112,20,543,37,24,706542434531,706542434575
2,109,22,461,36,24,706542436270,706542436531
3,108,21,177,44,23,706542437532,706542438042
1,113,21,420,37,24,706542445049,706542445091
2,110,21,609,36,24,706542446789,706542447049
3,109,21,300,43,23,706542448050,706542448563
1,114,23,423,37,24,706542455564,706542455612
2,111,22,480,36,24,706542457307,706542457572
3,110,20,296,44,23,706542458566,706542459074
1,115,23,430,37,24,706542466081,706542466124
2,112,21,627,36,24,706542467825,706542468083
3,111,21,300,44,23,706542469084,706542469591
1,116,23,440,37,24,706542476597,706542476639
2,113,20,640,36,24,706542478344,706542478604
3,112,20,310,44,23,706542479601,706542480110
1,117,21,450,37,24,706542487112,706542487159
2,114,21,663,36,24,706542488862,706542489122
3,113,21,328,44,23,706542490119,706542490629
\\x82\\x0cp\\x82\\x0c\\x0c\\x1c\\x82\\x0c\\x8e\\x80\\xcc\\x8ep\\xcc\\x1c\\x9e\\x0c\\x1c\\x90\\xfc,706542497634,706542497876
2,115,22,709,36,24,706542499380,706542499643
3,114,21,242,44,23,706542500635,706542501145
1,119,21,736,37,24,706542508150,706542508191
2,116,20,695,36,24,706542509899,706542510159
3,115,20,228,44,23,706542511153,706542511657
1,120,22,598,37,24,706542518667,706542518714
2,117,21,554,36,24,706542520417,706542520676
3,116,21,230,43,23,706542521671,706542522180
\\x82\\x0cp\\x8cL\\x0c\\x1c\\x82\\x0c\\x8e\\x9cL\\x0c\\x1c\\x9e\\x0c\\x1c\\x90\\xfc,706542529189,706542529405
2,118,21,712,36,24,706542530936,706542531197
3,117,21,364,44,23,706542532188,706542532694
1,122,22,471,37,24,706542539705,706542539748
2,119,21,565,36,24,706542541454,706542541710
3,118,21,351,44,23,706542542704,706542543209
1,123,21,460,37,24,706542550223,706542550264
2,120,22,560,36,24,706542551973,706542552230
3,119,21,229,44,23,706542553220,706542553727
1,124,22,596,37,24,706542560741,706542560787
2,121,21,578,36,24,706542562490,706542562748
3,120,21,367,44,23,706542563738,706542564244
1,125,22,641,37,24,706542571258,706542571299
2,122,21,643,36,24,706542573009,706542573270
3,121,21,282,44,23,706542574255,706542574762
1,126,21,638,37,24,706542581774,706542581814
2,123,21,655,36,24,706542583526,706542583782
3,122,21,428,44,23,706542584773,706542585275
\\x82\\x0cp\\x8c\\xcc\\x8ep\\x8c\\x1c\\x8c\\x0c\\x8e\\x80\\x0c\\x0c\\x1c\\x9e\\x0c\\x1c\\x90\\xfc,706542592297,706542592534
2,124,21,1086,36,24,706542594045,706542594312
3,123,20,356,44,23,706542595290,706542595797
1,128,20,455,37,24,706542602813,706542602853
2,125,20,720,36,24,706542604563,706542604821
3,124,21,238,43,23,706542605807,706542606309
1,129,21,438,37,24,706542613330,706542613371
2,126,21,564,35,24,706542615080,706542615336
3,125,21,356,43,23,706542616325,706542616828
1,130,21,431,37,24,706542623847,706542623887
2,127,21,696,35,24,706542625599,706542625854
3,126,21,354,43,23,706542626842,706542627350
1,131,22,422,36,24,706542634365,706542634408
2,128,22,556,36,24,706542636117,706542636372
3,127,21,352,43,23,706542637358,706542637859
1,132,21,545,36,24,706542644882,706542644919
2,129,21,687,36,24,706542646635,706542646894
3,128,21,345,43,23,706542647875,706542648375
1,133,21,402,37,24,706542655399,706542655437
2,130,21,541,36,24,706542657153,706542657408
3,129,20,224,43,23,706542658393,706542658898
1,134,21,494,36,24,706542665916,706542665959
2,131,21,534,35,24,706542667670,706542667923
3,130,20,222,43,23,706542668910,706542669413
1,135,21,511,36,24,706542676432,706542676469
2,132,21,527,36,24,706542678188,706542678445
3,131,21,330,43,23,706542679426,706542679933
1,136,22,476,36,24,706542686949,706542686987
2,133,21,518,35,24,706542688705,706542688958
3,132,21,197,43,23,706542689944,706542690445
1,137,21,491,36,24,706542697467,706542697503
2,134,22,650,35,24,706542699224,706542699479
3,133,20,185,43,23,706542700461,706542700970
1,138,22,458,36,24,706542707983,706542708026
2,135,21,504,35,24,706542709743,706542709994
3,134,21,172,43,23,706542710979,706542711480
1,139,22,449,36,24,706542718501,706542718536
2,136,21,635,35,24,706542720261,706542720517
3,135,21,167,43,23,706542721496,706542721996
1,140,22,432,36,24,706542729018,706542729055
2,137,21,627,36,24,706542730779,706542731030
3,136,20,156,43,23,706542732013,706542732516
1,141,20,422,36,24,706542739535,706542739574
2,138,22,484,35,24,706542741298,706542741550
3,137,21,262,43,23,706542742530,706542743033
\\x82\\x0cp\\x90\\x8c\\x1cp\\x8c\\x1c\\x82\\x0cr\\x9c\\xcc\\x1cp\\xcc\\x1c\\x9c\\x0c\\x1c\\x90\\xfc,706542750056,706542750301
2,139,21,612,35,24,706542751816,706542752071
3,138,21,135,43,23,706542753048,706542753544
1,143,21,403,36,24,706542760573,706542760609
2,140,22,467,35,24,706542762334,706542762580
3,139,20,124,43,23,706542763567,706542764064
1,144,20,397,36,24,706542771090,706542771125
2,141,23,590,35,24,706542772852,706542773099
3,140,21,224,43,23,706542774084,706542774580
1,145,21,389,36,24,706542781607,706542781642
2,142,21,576,35,24,706542783371,706542783617
3,141,21,214,43,23,706542784602,706542785096
1,146,22,396,36,24,706542792124,706542792157
2,143,21,567,36,24,706542793889,706542794136
3,142,21,87,43,23,706542795120,706542795615
1,147,20,483,36,24,706542802642,706542802677
2,144,21,555,36,24,706542804408,706542804654
3,143,20,80,43,23,706542805638,706542806131
1,148,20,342,37,24,706542813159,706542813197
2,145,22,407,36,24,706542814926,706542815174
3,144,20,172,43,23,706542816155,706542816652
1,149,22,330,36,24,706542823676,706542823711
2,146,21,398,36,24,706542825444,706542825697
3,145,21,164,43,23,706542826672,706542827169
\\x82\\x0cp\\x92\\x0c\\x0c\\x1c\\x82\\x0c\\x8e\\x90L\\x8ep\\xcc\\x1c\\x9e\\x0c\\x1c\\x90\\xfc,706542834197,706542834422
2,147,21,491,35,24,706542835962,706542836210
3,146,21,148,43,23,706542837190,706542837685
1,151,20,434,37,24,706542844715,706542844751
2,148,21,508,35,24,706542846481,706542846731
3,147,20,134,43,23,706542847707,706542848207
1,152,20,309,36,24,706542855231,706542855267
2,149,21,498,36,24,706542856999,706542857249
3,148,21,231,43,23,706542858225,706542858721
1,153,21,445,37,24,706542865749,706542865785
2,150,22,490,35,24,706542867517,706542867770
3,149,21,190,43,23,706542868742,706542869238
1,154,23,311,36,24,706542876266,706542876299
2,151,21,611,36,24,706542878036,706542878282
3,150,21,114,43,23,706542879260,706542879763
1,155,21,435,37,24,706542886784,706542886822
2,152,20,449,35,24,706542888554,706542888802
3,151,21,102,43,23,706542889777,706542890270
\\x82\\x0cp\\x92\\x8c\\x8ep\\x8c\\x1c\\x8e\\x0c\\x1c\\x82\\x8c\\x1cp\\xcc\\x1c\\x9e\\x0c\\x1c\\x90\\xfc,706542897306,706542897549
2,153,21,467,35,24,706542899072,706542899322
3,152,21,201,43,23,706542900295,706542900790
1,157,21,305,37,24,706542907823,706542907855
2,154,21,430,35,24,706542909591,706542909839
3,153,21,185,43,23,706542910812,706542911309
1,158,22,301,36,24,706542918341,706542918377
2,155,21,416,35,24,706542920109,706542920357
3,154,21,71,43,23,706542921329,706542921825
1,159,21,282,37,24,706542928858,706542928892
2,156,23,427,35,24,706542930627,706542930875
3,155,21,180,43,23,706542931847,706542932344
1,160,21,261,36,24,706542939375,706542939408
2,157,21,410,35,24,706542941146,706542941397
3,156,21,177,43,23,706542942364,706542942861
1,161,21,241,36,24,706542949893,706542949923
2,158,20,498,35,24,706542951664,706542951909
3,157,21,191,43,23,706542952882,706542953379
1,162,22,336,36,24,706542960410,706542960446
2,159,21,360,35,24,706542962182,706542962427
3,158,21,188,43,23,706542963399,706542963893
\\x82\\x0cp\\x9c\\xcc\\x1cp\\x8c\\x1c\\x82\\x0c\\x1c\\x80\\x8c\\x1cp\\xcc\\x1c\\x9c\\x0c\\x1c\\x90\\xfc,706542970933,706542971174
2,160,22,462,35,24,706542972703,706542972952
3,159,21,184,43,23,706542973917,706542974408
1,164,22,410,36,24,706542981449,706542981479
2,161,21,450,35,24,706542983220,706542983464
3,160,21,163,43,23,706542984434,706542984929
1,165,21,162,36,24,706542991967,706542991999
2,162,21,435,35,24,706542993738,706542993987
3,161,21,160,43,23,706542994952,706542995445
1,166,21,258,36,24,706543002484,706543002515
2,163,21,303,35,24,706543004256,706543004500
3,162,21,156,43,23,706543005469,706543005967
1,167,21,242,36,24,706543013001,706543013033
2,164,22,416,35,24,706543014775,706543015025
3,163,20,171,43,23,706543015987,706543016478
1,168,22,227,36,24,706543023517,706543023545
2,165,22,423,35,24,706543025293,706543025535
3,164,20,152,43,23,706543026504,706543027001
1,169,22,104,36,24,706543034033,706543034068
2,166,21,401,35,24,706543035811,706543036054
3,165,21,151,43,23,706543037022,706543037511
1,170,21,89,36,24,706543044550,706543044576
2,167,20,391,35,24,706543046330,706543046576
3,166,20,149,43,23,706543047539,706543048030
1,171,22,184,36,24,706543055067,706543055095
2,168,20,385,35,24,706543056847,706543057093
3,167,20,148,43,23,706543058057,706543058553
1,172,21,172,36,24,706543065584,706543065619
2,169,21,377,35,24,706543067366,706543067610
3,168,21,147,43,23,706543068574,706543069065
1,173,22,164,36,24,706543076101,706543076128
2,170,21,368,35,24,706543077884,706543078125
3,169,20,146,43,23,706543079092,706543079584
1,174,23,195,37,24,706543086619,706543086647
2,171,22,238,35,24,706543088402,706543088651
\\x8e\\x0cp\\x9e\\x0c\\x0c\\x1c\\x82\\x0cp\\x90L\\x8ep\\x0c\\x8e\\x8e\\x0c\\x1c\\x8e\\xfc,706543089614,706543090285
1,175,21,194,37,24,706543097136,706543097164
2,172,21,230,35,24,706543098921,706543099161
3,171,20,144,43,23,706543100130,706543100625
1,176,22,141,36,24,706543107653,706543107683
