nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
1,64,24,541,45,23,706636790859,706636791255
1,6\xd0g8\x8f.\xcc73,45,24,706636791376,706636791992
3,64,22,368,51,23,70663679174\x4,706636792411
6,77,21,181,45,24,706636792583,706636793199
4,108,23,156,43,24,706636792941,706636793646
5,60,23,297,46,24,7\x90\x077\x92\x06Q:30;>,706636794139
9~\xde\x85N\xa2\xe5\xac^8t\xf1\\\x85\x8d\xc4\xc\x\x9eq\x9a\x6M\x06;\xf3\xf2\xfcy\xef9=T\xe9)\xf5\xc9DU\xf0\xca\xc3\xac\x05Z\x05\r\xf5K/\n:\x02c\x9a\x97\x07\xf50\x1a6aH:.\xd\xaf\x1c\xaX\xc4y\x94\xa8\xd9JCk\xf1\xa9y\x5e\xc5\xaC\xe2\xf5\xf\x86InQ\x1\x8fx\xen\xc4}\xc\x86&\xf4r3QT\xcc\xZ\r\xa0\x04\x1f\xf2|hv~6!<\x8f\x02\x85(J\xaf\x84\xd1\xfe\x1a#\xc\xea\xc6\xcfY\xa7\xc631y6\x96\x8c\x01n\x04\x8dSA\x89\x9f\xact\xe4\x1aZ\r\x82=\x1c\xe6[\x6\x82\x06\x00\xc1#\xc3\xced\x80L\x8_\x04\x13\tmh\xa2\xf6\xfeU\x0}|\x10\xc8\xf\xa9\xe3A\xf2\\x84J\xa1$\x8$\xa2\xc4\xd9\xdf9\xe2\xe7\x0f\n,706636795122
6,79,23,181,45,24,70663v\xadq=d\xc0*,706636795920
1,68,23,681,45,23,706636796089,706636796486
6,80,21,292,45,24,706636796706,706636797322
2,68,23,509,45,23,706636796995,706636797635
5,62,24,415,46,24,706636797392,706636798167
6,81,22,295,45,24,706636797971,706636798680
2,69,22,509,45,23,706636798904,706636799406
5,63,24,297,46,24,706636799400,706636800144
6,82,22,181,45,24,706636800022,706636800641
2,70,23,137,42,24,706636800400,706636801077
4,115,23,157,43,24,706636800993,706636801696
5,64,22,415,46,24,706636801408,706636802353
1,72,23,683,45,23,706636802421,706636802814
4,116,23,141,43,24g\xe3o\xc8\x820\xa5Hp\x15\x14\x89,\x08\xa},706636803705
5,65,23,417,46,24,706636803416,706636804359
2,72,22,647,45,23,706636804228,706636804866
4,118,22,156,43,24,\x766\xf3\xfc\x84\xf0i\x9\xdd,706636805505
2,73,22,648,45,23,706636805436,706636806073
6,86,21,297,45,24,706636806053,706636806675
7,87,24,153,42,24,706636806632,706636807309
2,74,22,514,45,23,706636807030,706636807735
6,87,21,296,45,24,706636807962,706636808376
7,88,24,138,42,24,706636808540,706636809047
2,75,22,511,45,23,706636809252,706636809754
7,89,24,138,42,24,706636809847,706636810385
1,g2,23\xe46\xa4\xa\x17\x86.\xee\xf6\xf7\x3,070?\xa6`y\x14Hv\x16w,706636810899
3,77,2\x8a>^>,51|26w\x00\r\x170579\x06(\x01P\xa\x94\xad,706636811706
5,69,23,417,46,24,706636811448,706636812392
1,78,23,551,44,24,706636812668,706636813062
4,126,22,141,43,24,706636813073,706636813776
4,127,23,141,43,24,706636814080,706636814785
7,92,24,139,42,24,706636814571,706636815246
6,92,23,298,45,24,706636815100,706636815716
7,93,24,140,42,24,706636815878,706636816412
2,80,22,518,45,23,706636816491,706636816929
6,93,22,188,45,24,706636817008,706636817627
7,94,24,139,42,24,706636817586,706636818261
1,83,21,688,45,24,706636818806,706636819201
6,94,23,296,45,24,706636819016,706636819634
3,83,23,264,51,23,706636819V\x04k,706636820351
1,133,23,158,43,24,706636820123,706636820829
6,95,22,300,45,24,706636820924,706636821538
5,74,24,421,46,24,706636821489,706636822439
3,85,22,380,52L\xc\xdfO\xe4\xe16+d\xa/\xa3jr\x19\xc6\x96\x99\x96,706636823018
\xcdPl\xe1\xd2g\x01*\xf87\x10\xd4\x8\xc\x89\xc7X\xcc\x13\xfe\x9f\xd5W\xe0\x95X\xff\xc6\x\xce\xf1[PQ\x7,706636823850
3,86,22,265,51,23,706636823413,706636824272
6,97,23,185,45,24,706636824140,706636824754
3,87,22,384,52,23,706636824921,706636825603
2,86,22,518,45,23,706636825638,706636826275
4,138,23,158,43,24,706636826161,706636826869
3,88,23,265,51,23`%\xe8;\x0\xf7L\x8cY\xfe\x01\x07>\x10\xd6,706636827512
6,99,23,187,45\xec\x1a\xe@\x8a^\xd0\xd6|\x192V\x890\xa,\x15,706636828375
4,140,23,158,43,24,706636828175,706636828882
4,141,23,158,43,24o4\x12c\xc\x96V#pp>\x15n\x0\xf0,706636829700
2,89,23,654,45,23,706636829961,706636830465
6,101,22,188,45,24,706636830672,706636831287
2,90,23,521,45,23,706636831168,706636831808
7,103,23,155,42,24,706636831457,706636832133
4,144,22,159,43,24,\x972R~\x11Ay\r\x96XJV,706636832909
3,\xf9t\xc0\x6;\x17/^|h\x15r\x1\x12h\xe5A\xf2\x06\x81\xa3w\xc@\xde\xde\x19\x0e@,706636834426
3,93,23,270,52,23,706636835269,706636835924
#1\x19\\V\xfed*Pg\xe\x14\x10H\xe2[\xd5\xccs\xa7H\x16\x18\x19(e\xa8\x85\x8d\x0ck\x92\x1d,706636836491
3,94,22,387,51,23,706636836576,706636837436
7,107,24,141,42,24,706636837187,706636837864
5,82,23,303,45,24,706636837555,706636838495
6,106,24,195,45,24,706636838711,706636839196
2,95,22,792,45,23,706636839107,706636839750
7,109,24,142,42,24,70663683\x9\xf3\x0:,706636840379
6,107,22,191,45,24,706636840519,706636840954
2,96,22,522,45,23,706636840915,706636841553
7,110,23,157,42,24,706636841510,706636842186
\xa2\x4\xd5n\xa2k\xe3\x959Yc\xce\xe5\xa3\x0\x0cA\x11\x98\xdd\xd6I\xfc\xf9\xc2\x7fC\xe4\xc3h:\x1d\x1\x90\x84,706636842721
7,111,24,172,42,24,706636842717,706636843393
4,153,23,160,42,24,706636843270,706636843976
2,98,22,660,45,23,706636843832,706636844472
4,154,23,160,42,24,70663\xd42\x14\xa4\xda02,706636844986
1,100,23,700,44,24,706636845039,706636845434
2,99,22,661,45,23,706636845338,706636845978
:\x7\xe0U\x16\x8c\xac\xe0L9\xc1\x7\x88\x16\xfcR\x8\xcf\xed<\xd5\xe5\x9d\t\xd5.&\xd0xk!\xfa]\xce,706636846483
4,156,22,160,42,24,7066\x93p0\xd2\x1a\x1e\x11\xd4,706636846997
6,111,22,310,44,24,706636846950,706636847564
5,87,23,309,45,24,706636847594,706636848539
6,112,22,200,44,24,706636848758,706636849194
4,159,23,145,43,24,706636849313,706636850019
2,102,22,528,45,23,706636850062,706636850546
6,113,22,314,44,24,706636850566,706636851027
3,103,21,394,51,23,706636850747,706636851607
4,161,22,145,42,24,WI\x12WR[3\xd\xc\xe9\x5\x80,706636852035
6,114,2\x4$;\x19\xa\x9\x863I2QM\xe47tvf&;\x9\xf9\xc3e\xc7\xaf,706636852489
4,162,23,161,42,24,706636852335,706636853040
3,105,21,394,52,23,706636852981,706636853597
4,163,23,145,42,24,706636853342,706636854043
2,104,22,529,45,23,706636853879,706636854517
4,164,23,177,42,24\xc7$,B%\xa6\x86%\xaf6\x10$m\x14\xca\xa6,706636855052
2,105,23,663,45,23,706636854986,706636855628
4,165,23,146,42,24,706636855356,706636856060
5,91,23,429,45,24,706636855627,706636856569
4,166,22,162,42,24\xa7\x98\x99\x5^I;\xf\x6\x4\x84s\xa30\x08\x98,706636857069
3,108,21,278,51,23,706636856784,706636857642
4,167,23,145,42,24,706636857371,706636858076
5,92,24,312,45,24,706636857635,706636858583
4,168,24,1v2\xac\x4:`\xde\x05\xcud\xf1\x17\x18@<\x95\xd7\xdf\xa8\xa2m8\xa7,706636859083
4,169,23,178,42,24,706636859208,706636859847
5,93,23,316,45,24,706636859643,706636860435
4,170,22,145,42,24,706636859999,706636860859
1,109,24,569,4t,2t\x10\x1e706636860916,706636861559
6,120,22,3h4\x5\x051\x7f\xa277B\x7S\x14\x14\xa1V8>\x012:V,706636862071
5,94,23,315,45,24,706636861652,706636862597
3,112,\x92U27\x92,\xa5;,33,7\x12\x1c=X\x95\x2\x98\xe>\xe\xe,706636863071
6,121,22,318,44,24,706636863028,706636863642
5,95,24,431,45,24,7066368636581,706636864383
6,122,23,207,44,24,7066\xc6y\xa9\x18j\xa,706636865119
1,111,23,708,44,24,706636865328,706636865720
7,125,23,1\x6{$4\xc1\xc\xf\xclaM\x02p\xd7\xc1R\x83*}\x5S\x6\xe0\x9,706636866200
7,1&\xa:\xf1F;31,41,24,706636866634,706636867135
4,176,22,162,44,23,706636867247,706636867885
5,97,24,318,45,24,706636867674,706636868421
B&9$!\xf9\x1jE\x0f\x1c%\x92\xdc\x04\x00\x6\x94\x18\xa3\xe1|T&\xd\xadg\xd#\x98\x10\xcaY\xe4\xdc\x0,706636868844
3,116,23,404,51,23,706636868445,706636869148
1,114,22,323,44,24,706636869159,706636869774
5,98,24,315,45,24,706636869682,706636870628
4,179,24,163,42,24,706636870458,706636871163
1,115,23,571,44,24,706636871459,706636871853
4,180,23,163,42,24,706636871465,706636872170
7,130,24,146,41,24,706636872164,706636872840
2,117,22,537,44,23,706636872878,706636873517
4,182,23,164,42,24,7066\xa3\xd5\x02\xe23\xd8\x19\xd8,706636874184
5,100,23,436,45\xec64\x7\x,q\x16067\x2\x19.)\xc3)\xa2\xce,706636874641
4,183,22,164,42,24,706636874487,706636875193
1,117,23,577,44,24,706636875475,706636875703
7,133,24,163,41,24,706636875686,706636876204
2,119,23,675,44,23,706636875994,706636876633
1,118,23,714,43,24,706636876783,706636877177
7,134,24,148,41,24,706636876794,706636877469
3,121,22,288,51,23w\x83\x89\x86\x98\x\x82\x10\x91\xe4n\x7\xe1f,706636878048
