nodeName,packetNumber,temperature,brightness,humidity,onBoardTemp,sent,received
3,216,20,443,46,23,706627457647,706627457071
2,213,20,855,39,23,706627458027,706627458470
3,217,20,418,46,23,706627459555,706627459147
2,215,22,671,39,23,706627460042,706627460354
$\x2,212,21,863\xac39,23,706624461449,706627461894
3,219,20,415,46,23,706627462771,706627462361
2,217,21,1205,39,23,706627462456,706627462916
3,220,20,443,46,23,706627464178,706627463768
2,218,20,888,39,23,706627464264,706627464707
3,221,20,430,46,23,706627466086,706627465678
2,219,20,758,40,23,706627465914,706627466135
3,222,20,432,46,23,706627467394,706627466987
2,219,21,622,40,23,706627467621,706627467842
1,220,22,623,40,23,706627468829,706627469053
2,221,20,702,39,23,706627469688,706627470132
1,221,22,765,40,23,706627470737,706627470957
3,225,20,404,39,23,736627471396,706627471843
1,222,21,769,39,23,706627472245,706627472465
$2,227,21,7\x014,39,23,736627472704,706627473154
3,226,20,447,46,23,706627474025,706627473614
2,224,20,718,39,23,706627473711,706627474161
3,227,21,477,46,23,706627475032,706627474623
2,225,21,1336,39,23,706627475119,706627475380
2,226,21,729,39,23,706627477042,706627476636
1,225,22,774,39,23,706627477068,706627477288
\xd2\x0\x7\xe0\x17\xc\xef\x2i$\x4\x87\xc3\xd3AU\x9av\xf8\xf6\xe9\x01706627478076,706627478295
1,227,21,780,40,23,706627479183,706627479405
2,228,21,1002,39,23,706627479842,706627480295
1,228,21,635,40,23,706627480891,706627481110
2,229,21,988,39,23,706627481150,706627481600
1,229,21,769,40,23,706627481998,706627482218
2,230,21,972,39,23,706627483472,706627483067
1,230,20,625,40,23,706627483906,706627484124
1,231,22,768,39,23,706627484914,706627485140
1,232,22,764,39,23,706627486621,706627486840
2,233,22,703,39,23,706627486880,706627487323
2,234,22,703,39,23,706627487887,706627488148
3,236,20,441,46,23,706627489202,706627488791
2,235,21,938,39,23,706627489096,706627489543
3,238,19,461,49,23,706627490202,706627490650
1,235,22,765,39,23,706627491345,706627491567
3,239,21,462,46,23,706627492524,706627492115
2,237,23,697,39,23,706627492110,706627492555
1,236,21,621,39,23,706627492952,706627493170
3,240,20,438,45,23,706627494232,706627493825
2,238,22,938,39,23,706627494018,706627494460
2,239,20,944,39,23,706627495025,706627495473
1,238,21,631,3y\x8cPw\xe7\x82\xea*}\x9\xa5/f\xdcEJ\xc7\x9c\x02,706627496590
3,242,20,447,45,23,706627497748,706627497337
2,241,20,950,39,23,706627497740,706627497995
1,240,22,770,39,23,706627498983,706627499201
2,242,20,966,39,23,706627499548,706627499992
1,241,21,771,39,23,706627500091,706627500309
2,243,21,969,39,23,706627500556,706627501003
1,242,21,629,39,23,706627501598,706627501823
3,245,21,454,46,23,706627503172,706627502761
1,243,21,775,39,23,706627503306,706627503525
2,245,22,986,39,23,706627503671,706627504115
1,244,20,635,39,23,706627504914,706627505131
3,247,20,485,45,23,706627505987,706627505574
1,245,20,632,39,23,706627505921,706627506138
3,248,20,456,45,23,706627507094,706627506688
2,247,22,1000,39,23,706627506687,706627507146
1,246,20,781,39,23,706627507529,706627507753
3,249,r\xf8\xa2<f\x93\xec\x1\xd,23\xf7\xa1,\xa0>17737\x9503103,706627508690
1,248,21,635,39,23,706627510044,706627510261
